num decayed parameter tensors: 26, with 10,740,096 parameters
num non-decayed parameter tensors: 13, with 4,992 parameters
using fused AdamW: False
step 4250: train loss 0.6727, val loss 1.6639
iter 4250: loss 0.8530, time 41686.97ms, mfu 1.10%
iter 4260: loss 0.8633, time 297.97ms, mfu 1.12%
iter 4270: loss 0.8643, time 295.79ms, mfu 1.13%
iter 4280: loss 0.8541, time 296.62ms, mfu 1.14%
iter 4290: loss 0.8354, time 295.88ms, mfu 1.16%
iter 4300: loss 0.8377, time 296.59ms, mfu 1.17%
iter 4310: loss 0.8428, time 291.90ms, mfu 1.18%
iter 4320: loss 0.8366, time 298.39ms, mfu 1.18%
iter 4330: loss 0.8632, time 296.11ms, mfu 1.19%
iter 4340: loss 0.8306, time 298.94ms, mfu 1.20%
iter 4350: loss 0.8352, time 299.72ms, mfu 1.20%
iter 4360: loss 0.8564, time 299.00ms, mfu 1.21%
iter 4370: loss 0.8503, time 300.06ms, mfu 1.21%
iter 4380: loss 0.8407, time 299.20ms, mfu 1.21%
iter 4390: loss 0.8601, time 299.13ms, mfu 1.22%
iter 4400: loss 0.8461, time 299.27ms, mfu 1.22%
iter 4410: loss 0.8651, time 299.72ms, mfu 1.22%
iter 4420: loss 0.8569, time 300.44ms, mfu 1.22%
iter 4430: loss 0.8442, time 300.72ms, mfu 1.23%
iter 4440: loss 0.8429, time 300.24ms, mfu 1.23%
iter 4450: loss 0.8529, time 300.02ms, mfu 1.23%
iter 4460: loss 0.8314, time 299.73ms, mfu 1.23%
iter 4470: loss 0.8514, time 301.56ms, mfu 1.23%
iter 4480: loss 0.8262, time 298.46ms, mfu 1.23%
iter 4490: loss 0.8485, time 298.06ms, mfu 1.23%
step 4500: train loss 0.6489, val loss 1.6868
iter 4500: loss 0.8515, time 42023.69ms, mfu 1.11%
iter 4510: loss 0.8455, time 300.93ms, mfu 1.12%
iter 4520: loss 0.8380, time 302.13ms, mfu 1.14%
iter 4530: loss 0.8390, time 299.67ms, mfu 1.15%
iter 4540: loss 0.8435, time 299.86ms, mfu 1.16%
iter 4550: loss 0.8696, time 300.88ms, mfu 1.16%
iter 4560: loss 0.8314, time 299.21ms, mfu 1.17%
iter 4570: loss 0.8399, time 302.00ms, mfu 1.18%
iter 4580: loss 0.8544, time 299.09ms, mfu 1.18%
iter 4590: loss 0.8527, time 309.86ms, mfu 1.19%
iter 4600: loss 0.8212, time 298.24ms, mfu 1.19%
iter 4610: loss 0.8562, time 298.87ms, mfu 1.20%
iter 4620: loss 0.8235, time 298.34ms, mfu 1.20%
iter 4630: loss 0.8194, time 297.02ms, mfu 1.21%
iter 4640: loss 0.8460, time 297.69ms, mfu 1.21%
iter 4650: loss 0.8538, time 297.28ms, mfu 1.22%
iter 4660: loss 0.8422, time 298.38ms, mfu 1.22%
iter 4670: loss 0.8412, time 298.90ms, mfu 1.22%
iter 4680: loss 0.8448, time 299.13ms, mfu 1.23%
iter 4690: loss 0.8462, time 296.90ms, mfu 1.23%
iter 4700: loss 0.8159, time 301.03ms, mfu 1.23%
iter 4710: loss 0.7828, time 297.48ms, mfu 1.23%
iter 4720: loss 0.8279, time 299.29ms, mfu 1.23%
iter 4730: loss 0.8105, time 297.53ms, mfu 1.23%
iter 4740: loss 0.8228, time 309.52ms, mfu 1.23%
step 4750: train loss 0.6307, val loss 1.7029
iter 4750: loss 0.7959, time 43740.67ms, mfu 1.11%
iter 4760: loss 0.8146, time 302.91ms, mfu 1.12%
iter 4770: loss 0.7971, time 306.90ms, mfu 1.13%
iter 4780: loss 0.8070, time 298.04ms, mfu 1.14%
iter 4790: loss 0.8261, time 318.55ms, mfu 1.15%
iter 4800: loss 0.8177, time 300.89ms, mfu 1.15%
iter 4810: loss 0.8339, time 297.93ms, mfu 1.16%
iter 4820: loss 0.8160, time 315.10ms, mfu 1.17%
iter 4830: loss 0.8193, time 291.81ms, mfu 1.18%
iter 4840: loss 0.8264, time 295.65ms, mfu 1.19%
iter 4850: loss 0.8142, time 295.12ms, mfu 1.19%
iter 4860: loss 0.8214, time 301.04ms, mfu 1.20%
iter 4870: loss 0.8040, time 304.94ms, mfu 1.20%
iter 4880: loss 0.8329, time 317.54ms, mfu 1.20%
iter 4890: loss 0.8069, time 298.98ms, mfu 1.20%
iter 4900: loss 0.7977, time 297.22ms, mfu 1.21%
iter 4910: loss 0.8261, time 298.90ms, mfu 1.21%
iter 4920: loss 0.8198, time 298.31ms, mfu 1.22%
iter 4930: loss 0.8073, time 304.98ms, mfu 1.22%
iter 4940: loss 0.7994, time 302.16ms, mfu 1.22%
iter 4950: loss 0.8211, time 301.79ms, mfu 1.22%
iter 4960: loss 0.8160, time 320.15ms, mfu 1.21%
iter 4970: loss 0.7873, time 301.84ms, mfu 1.22%
iter 4980: loss 0.7916, time 316.17ms, mfu 1.21%
iter 4990: loss 0.8199, time 318.48ms, mfu 1.21%
step 5000: train loss 0.6165, val loss 1.7112
iter 5000: loss 0.8112, time 43057.42ms, mfu 1.09%
